11.396.633/0001-87;3A COMPANHIA SECURITIZADORA;TRIPLO A  COMPANHIA SECURITIZADORA;08/03/10;18/12/15;Cancelamento Voluntário - In Cvm 480/09;MOORE STEPHENS LIMA LUCCHESI AUDITORES INDEPENDENTES;60.525.706/0001-07
01.547.749/0001-16;521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL;521 PARTICIPAÇÕES S/A;11/07/97;null;null;GRANT THORNTON AUDITORES INDEPENDENTES;10.830.108/0001-65
01.851.771/0001-55;524 PARTICIPAÇOES SA;524 PARTICIPACOES SA;30/05/97;null;null;BKR - LOPES, MACHADO AUDITORES;40.262.602/0001-31
01.919.008/0001-19;525 PARTICIPAÇOES SA;525 PARTICIPACOES SA;16/07/97;30/05/06;Elisão Por Incorporação;DIRECTA AUDITORES;11.245.719/0001-09
92.659.614/0001-06;A J RENNER SA IND E PARTIP;A J RENNER;24/06/69;17/06/98;Atendimento As Normas Da Instr Cvm 03/78;ARTHUR ANDERSEN BIEDERMANN A I;44.038.248/0001-17
02.288.752/0001-25;A.P. PARTICIPAÇOES SA;A.P. PARTICIPAÇÕES S.A.;21/01/98;23/12/04;Atendimento As Normas Da Instrução Cvm Nº 361/02;CANARIM AUDITORES ASSOCIADOS;02.248.211/0001-73
21.649.280/0001-33;ABC DADOS E INFORMATICA SA;ABC COMPUTADORES;03/06/88;05/03/93;Enquadramento Exceções Da Instr. Cvm 03/78;RUHTRA S/C;33.017.310/0001-78
02.258.274/0001-00;ABC SUPERMERCADOS SA;ABC SUPERMERCADOS;27/02/98;17/12/01;Atendimento As Normas Da Instr Cvm 229/95;RUHTRA S/C;33.017.310/0001-78
42.275.727/0001-21;ABC XTAL MICROELETRONICA SA;XTAL;15/09/86;11/09/97;Atendimento As Normas Da Instr Cvm 03/78;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
34.033.779/0001-63;ABN AMRO ARRENDAMENTO MERCANTIL SA;AYMORÉ LEASING;20/12/95;30/09/09;Elisão Por Incorporação;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
44.597.052/0001-62;ABRIL SA;ABRIL SA;06/05/94;21/12/99;Atendimento As Normas Da Instr Cvm 229/95;RUHTRA S/C;33.017.310/0001-78
07.794.351/0001-60;ABYARA PLANEJAMENTO IMOBILIÁRIO S/A;ABYARA;24/07/06;28/05/10;Cancelamento Voluntário - In Cvm 480/09;TERCO AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES;00.326.016/0001-99
09.414.761/0001-64;ACCIONA CONCESSÕES-RODOVIA DO AÇO SA;ACCIONA CONCESSÕES-RODOVIA DO AÇO SA;29/03/11;null;null;BOUCINHAS, CAMPOS & CONTI AUDITORES INDEPENDENTES S/S;62.650.403/0001-33
18.451.005/0001-04;ACOPALMA CIA INDL ACOS V PALMA;ACOPALMA CIA INDL ACOS V PALMA;09/05/78;07/08/07;Cancelamento De Ofício C/Base Instr. Cvm 287/98;WALTER HEUER AUDITORES INDEPENDENTES;61.411.393/0001-10
61.150.660/0001-43;ACOS ANHANGUERA SA;ANHANGUERA;20/10/71;09/02/94;Elisão Por Incorporação;RUHTRA S/C;33.017.310/0001-78
60.890.688/0001-54;ACOS DO BRASIL SA IND E COM;ACOS DO BRASIL;16/08/72;14/12/89;Enquadramento Exceções Da Instr. Cvm 03/78;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
92.767.409/0001-56;AÇOS FINOS PIRATINI S/A;PIRATINI;21/07/94;05/09/95;Elisão Por Incorporação;ARTHUR ANDERSEN BIEDERMANN A I;44.038.248/0001-17
60.852.316/0001-33;ACOS IPANEMA (VILLARES) SA;ACOS IPANEMA;20/10/77;11/01/93;Elisão Por Incorporação;ROBERTO DREYFUSS & CIA SC;60.815.016/0001-84
60.664.810/0001-74;AÇOS VILLARES SA;ACOS VILLARES;16/05/69;30/12/10;Elisão Por Incorporação;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
13.546.353/0001-33;ACRINOR ACRILONITRILA DO NE SA;ACRINOR;23/12/81;21/02/00;Atendimento As Normas Da Instr Cvm 229/95;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
07.825.881/0001-29;ACRUX SECURITIZADORA S/A;ACRUX SECURITIZADORA S/A;09/08/06;04/02/16;Cancelamento Voluntário - In Cvm 480/09;MANDARINO & ASSOCIADOS AUDITORES;05.502.678/0001-96
02.808.627/0001-07;ACTORI PARTICIPAÇÕES SA;ACTORI PARTICIPAÇÕES S.A.;09/12/98;24/04/02;Atendimento As Normas Da Instr Cvm 229/95;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
47.080.619/0001-17;AÇUCAR GUARANI S/A;AÇUCAR GUARANI S/A;20/07/07;13/08/10;Cancelamento Voluntário - In Cvm 480/09;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
43.631.183/0001-56;ADEPAR ASSESSORIA ADM SERV SA;IOCHPE ARREND MERC;14/04/81;02/08/89;Atendimento As Normas Da Instr Cvm 03/78;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
11.029.808/0001-18;ADESENE ADESIVOS NO NORDESTE SA;ADESENE;10/12/74;09/08/05;Cancelamento De Ofício C/Base Instr. Cvm 287/98;null;null
17.157.215/0001-13;ADUBOS VIANNA SA INDUSTRIA E COMERCIO;ADUBOS VIANNA;22/09/69;20/12/05;Cancelamento De Ofício C/Base Instr. Cvm 287/98;ECOPAL AUDITORES INDEPENDENTES;43.342.997/0001-70
10.345.009/0001-98;ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.;HUB COSMÉTICOS S.A.;24/06/09;null;null;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
08.827.501/0001-58;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;21/05/14;null;null;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
33.037.169/0001-75;AEROFOTO CRUZEIRO SA;AEROFOTO CRUZEIRO;20/07/77;01/12/92;Atendimento As Normas Da Instr Cvm 03/78;WALTER HEUER AUDITORES INDEPENDENTES;61.411.393/0001-10
01.917.705/0001-30;AES ELPA SA;AES ELPA;14/10/02;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
04.128.563/0001-10;AES TIETÊ ENERGIA S.A;CIA BRASILIANA DE ENERGIA;29/06/01;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
02.998.609/0001-27;AES TIETE SA;AES TIETE SA;14/07/99;31/12/15;Elisão Por Incorporação;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
02.808.481/0001-91;AETATIS SECURITIZADORA S.A.;AETATIS SECURITIZADORA;17/12/98;24/06/16;Cancelamento Voluntário - In Cvm 480/09;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
07.620.094/0001-40;AFLUENTE GERAÇÃO DE ENERGIA ELÉTRICA S.A.;AFLUENTE G;12/07/06;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
10.338.320/0001-00;AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A;AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A;24/09/10;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
61.573.796/0001-66;AGF BRASIL SEGUROS SA;AGF BRASIL SEGUROS;09/04/85;30/05/05;Atendimento As Normas Da Instrução Cvm Nº 361/02;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
33.058.793/0001-59;AGGS INDS GRAFICAS SA;AGGS INDS GRAFICAS;14/05/71;04/05/87;Elisão Por Incorporação;GUILHERME HERZOG FILHO;00.033.461/5207-30
61.442.752/0001-05;AGIP DISTRIBUIDORA SA;CIA PETR SAO PAULO;10/10/75;14/01/00;Atendimento As Normas Da Instr Cvm 229/95;RUHTRA S/C;33.017.310/0001-78
07.698.047/0001-10;AGRA EMPREENDIMENTOS IMOBILIÁRIOS S/A;AGRA EMPREENDIMENTOS IMOBILIÁRIOS S/A;19/04/07;28/05/10;Cancelamento Voluntário - In Cvm 480/09;TERCO AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES;00.326.016/0001-99
88.610.324/0001-92;AGRALE SA;AGRALE;20/07/77;26/06/00;Atendimento As Normas Da Instr Cvm 229/95;ARTHUR ANDERSEN BIEDERMANN A I;44.038.248/0001-17
11.040.082/0001-14;AGRE EMPREENDIMENTOS IMOBILIÁRIOS SA;AGRE EMPREENDIMENTOS IMOBILIÁRIOS SA;22/12/09;19/07/10;Cancelamento Voluntário - In Cvm 480/09;TERCO AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES;00.326.016/0001-99
88.070.990/0001-85;AGRILEASING SA ARREND MERC;AGRILEASING;24/01/83;30/09/85;Atendimento As Normas Da Instr Cvm 03/78;null;null
09.378.563/0001-92;AGRO PASTORIL CARIRI SA CARIRISA;CARIRISA;20/07/77;09/08/05;Cancelamento De Ofício C/Base Instr. Cvm 287/98;null;null
21.444.765/0001-90;AGRONORTE SA;AGRONORTE;20/07/77;20/12/05;Cancelamento De Ofício C/Base Instr. Cvm 287/98;WALTER HEUER AUDITORES INDEPENDENTES;61.411.393/0001-10
03.143.716/0001-36;AGROPECUARIA TAMAKAVY SA;TAMAKAVY;16/09/83;25/02/88;Enquadramento Exceções Da Instr. Cvm 03/78;PAES DE MENEZES AUD INDEP SC;54.640.412/0001-15
04.089.570/0001-50;AGUAS GUARIROBA S.A.;AGUAS GUARIROBA S.A;06/08/14;null;null;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
09.594.796/0001-22;AGV HOLDING S/A;AGV HOLDING S/A;05/11/09;10/03/14;Cancelamento Voluntário - In Cvm 480/09;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
60.830.296/0001-08;AIR LIQUIDE;OXIGENIO DO BRASIL;17/09/70;19/11/98;Atendimento As Normas Da Instr Cvm 229/95;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
56.994.791/0001-77;AL-CAR EMPREENDIMENTOS E PARTICIPAÇÕES SA;AL-CAR EMPREENDIMENTOS E PARTICIPAÇÕES;27/11/98;13/11/07;Cancelamento De Ofício C/Base Instr. Cvm 287/98;TRÍADE AUDITORES INDEPENDENTES;60.902.798/0001-99
02.783.422/0001-06;ALBAE PARTICIPACOES SA;ALBAE PARTICIPACÕES S.A.;10/12/98;15/05/02;Atendimento As Normas Da Instr Cvm 229/95;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
57.912.396/0001-60;ALBATROZ SA;ALBATROZ SA;05/11/87;27/12/90;Enquadramento Exceções Da Instr. Cvm 03/78;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
08.240.673/0001-20;ALCALIS RIO GRANDE DO NORTE SA;ALCALIS;28/07/95;04/01/10;Cancelamento De Ofício - In Cvm 480/09;ANDRÉ LUIZ TINOCO DE SÁ;00.063.091/6667-00
60.561.800/0001-03;ALCAN ALUMINIO DO BRASIL SA;ALCAN;11/11/83;28/07/87;Atendimento As Normas Da Instr Cvm 03/78;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
23.637.697/0001-01;ALCOA ALUMINIO SA;ALCOA ALUMINIO;20/10/81;19/10/93;Enquadramento Exceções Da Instr. Cvm 03/78;ARTHUR ANDERSEN BIEDERMANN A I;44.038.248/0001-17
02.217.319/0001-07;ALEF SA;ALEF S/A;08/12/97;null;null;BKR - LOPES, MACHADO AUDITORES;40.262.602/0001-31
17.167.396/0001-69;ALFA HOLDINGS SA;ALFA HOLDINGS;20/07/77;null;null;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
15.167.984/0001-77;ALFA NORDESTE SA INDUSTRIA DO VESTUARIO;ALFRED NORDESTE;17/11/80;13/11/07;Cancelamento De Ofício C/Base Instr. Cvm 287/98;BOCK & CIA  AUDITORES S/C;87.729.190/0001-60
92.689.173/0001-87;ALFRED SA COMERCIO DO VESTUARIO;LOJAS ALFRED;22/01/82;09/08/05;Cancelamento De Ofício C/Base Instr. Cvm 287/98;BOCK & CIA  AUDITORES S/C;87.729.190/0001-60
71.208.516/0001-74;ALGAR TELECOM S/A;CTBC TELECOM;27/07/07;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
06.082.980/0001-03;ALIANSCE SHOPPING CENTERS S/A;ALIANSCE;18/01/08;null;null;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
02.997.713/0001-05;ALIMENTA PARTICIPAÇÕES E SERVIÇOS SA;ALIMENTA PARTICIPAÇÕES E SERVIÇOS S.A.;26/05/99;10/11/03;Elisão Por Liquidação;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
33.826.637/0001-90;ALIPAR ALIMENTOS E PARTS SA;ALIPAR;28/12/92;27/09/95;Atendimento As Normas Da Instr Cvm 03/78;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
02.783.425/0001-40;ALIUM PARTICIPAÇÕES SA;ALIUM PARTICIPACOES;10/12/98;31/08/11;Cancelamento Voluntário - In Cvm 480/09;BKR - LOPES, MACHADO AUDITORES;40.262.602/0001-31
24.962.466/0001-36;ALL - AMÉRICA LATINA LOGÍSTICA MALHA NORTE S.A.;ALL - AMÉRICA LATINA LOGÍSTICA MALHA NORTE S.A.;27/12/95;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
39.115.514/0001-28;ALL - AMÉRICA LATINA LOGÍSTICA MALHA OESTE S.A.;ALL - AMÉRICA LATINA LOGÍSTICA MALHA OESTE S.A.;20/10/98;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
02.502.844/0001-66;ALL - AMÉRICA LATINA LOGÍSTICA MALHA PAULISTA S.A.;ALL - AMÉRICA LATINA LOGÍSTICA MALHA PAULISTA S.A.;12/11/98;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
01.258.944/0001-26;ALL - AMÉRICA LATINA LOGÍSTICA MALHA SUL S.A.;ALL - AMÉRICA LATINA LOGÍSTICA MALHA SUL S.A.;29/08/96;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
08.648.295/0001-19;ALLIS PARTICIPAÇÕES S.A.;ALLIS S.A.;02/07/07;26/08/15;Cancelamento Voluntário - In Cvm 480/09;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
18.012.393/0001-19;ALMEC INDUSTRIAS MECANICA SA;ALMEC;03/01/75;22/03/05;Cancelamento De Ofício C/Base Instr. Cvm 287/98;null;null
61.079.117/0001-05;ALPARGATAS SA;ALPARGATAS;20/07/77;null;null;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
47.848.684/0001-40;ALPART ALPA PARTICIPACOES SA;ALPART;03/09/82;19/10/89;Atendimento As Normas Da Instr Cvm 03/78;ETAE AUDITORES INDEPENDENTES;47.207.295/0001-35
87.819.926/0001-91;ALPINA BRASIL SA MAQ IMP AGRIC;ALPINA DO BRASIL;20/08/76;09/08/05;Cancelamento De Ofício C/Base Instr. Cvm 287/98;ROBERTO DREYFUSS & CIA SC;60.815.016/0001-84
49.705.528/0001-55;ALPLAN SA IND COM CH MAD AGLOM;ALPLAN;02/12/82;02/08/89;Elisão Por Incorporação;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
02.282.923/0001-09;ALTA - AMER.LAT.TELEC.AVANÇADAS S/A;ALTA-TELECOM;11/05/98;29/12/03;Atendimento As Normas Da Instrução Cvm Nº 361/02;BKR - LOPES, MACHADO AUDITORES;40.262.602/0001-31
02.783.423/0001-50;ALTERE SECURITIZADORA S.A.;ALTERE SECURITIZADORA S/A;10/12/98;null;null;PHD PARTNERS AUDITORES INDEPENDENTES S/S;12.085.383/0001-27
92.859.974/0001-43;ALTUS SISTEMA DE AUTOMAÇÃO S.A.;ALTUS SISTEMA DE AUTOMAÇÃO S.A.;02/07/13;null;null;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
10.886.893/0001-78;ALUMINIO EXTRUSAO LAMINACAO;ASA ALUMINIO;12/12/79;30/01/97;Elisão Por Liquidação;BKR - LOPES, MACHADO AUDITORES;40.262.602/0001-31
08.364.948/0001-38;ALUPAR INVESTIMENTO S/A;ALUPAR INVESTIMENTO S/A;18/06/08;null;null;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
82.998.600/0001-55;ALUSUD ALUMINIO DO SUL SA;ALUSUD;17/12/75;15/05/87;Elisão Por Incorporação;BIANCHESSI & CIA AUDITORES;92.659.986/0001-24
07.196.934/0001-90;ALVORADA CARTOES, CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;BEC;20/07/77;31/05/06;Atendimento As Normas Da Instrução Cvm Nº 361/02;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
96.735.105/0001-68;AMADEO ROSSI SA MET MUNICOES;AMADEO ROSSI SA METALÚRGICA E MUNIÇÕES;08/12/71;18/09/02;Atendimento As Normas Da Instr Cvm 229/95;MARTINELLI AUDITORES;79.370.466/0001-39
02.036.227/0001-12;AMARANTE PARTICIPACOES SA;AMARANTE PARTICIPACO;26/02/98;20/06/00;Atendimento As Normas Da Instr Cvm 229/95;BOUCINHAS, CAMPOS & CONTI AUDITORES INDEPENDENTES S/S;62.650.403/0001-33
47.959.697/0001-96;AMAZONAS PRODS P CALCADOS SA;AMAZONAS CALCADOS;28/02/83;15/06/88;Atendimento As Normas Da Instr Cvm 03/78;ADNER AUDITORIA E PLANEJAMENTO S/S;60.745.445/0001-22
02.340.278/0001-33;AMAZONIA CELULAR S/A;AMAZÔNIA CELULAR;06/05/98;09/03/09;Elisão Por Incorporação;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
07.526.557/0001-00;AMBEV S.A.;AMBEV S.A;30/10/13;null;null;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
57.009.078/0001-94;AMELCO SA IND ELETRONICA;AMELCO;23/05/86;21/07/03;Atendimento As Normas Da Instrução Cvm Nº 361/02;PADRAO AUDITORIA S/S;67.185.280/0001-20
44.081.677/0001-77;AMERICA DO SUL LEAS SA ARR MER;AMER DO SUL LEASING;28/09/82;02/03/00;Atendimento As Normas Da Instr Cvm 229/95;RUHTRA S/C;33.017.310/0001-78
01.223.522/0001-15;AMERICAS EMPRS ARTISTICOS SA;ROCK IN RIO CAFÉ LTDA;19/08/96;18/03/08;Cancelamento De Ofício C/Base Instr. Cvm 287/98;BKR - LOPES, MACHADO AUDITORES;40.262.602/0001-31
01.685.903/0001-16;AMERICEL SA;AMERICEL;26/03/97;04/09/12;Cancelamento Voluntário - In Cvm 480/09;DIRECTA AUDITORES;11.245.719/0001-09
36.461.242/0001-20;AMIL PARTICIPAÇÕES S/A;AMIL PARTICIPAÇÕES S/A;24/10/07;09/05/13;Cancelamento Voluntário - In Cvm 480/09;TERCO AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES;00.326.016/0001-99
33.050.071/0001-58;AMPLA ENERGIA E SERVIÇOS S.A.;AMPLA;15/08/69;null;null;BDO RCS AUDITORES INDEPENDENTES - SOCIEDADE SIMPLES;54.276.936/0001-79
07.809.905/0001-56;AMPLA INVESTIMENTOS E SERVIÇOS S/A;AMPLA INVESTIMENTOS E SERVIÇOS S/A;27/07/06;23/05/12;Cancelamento Voluntário - In Cvm 480/09;DELOITTE TOUCHE TOHMATSU AUDITORES INDEPENDENTES;49.928.567/0001-11
40.430.571/0001-80;ANCAR EMPREENDIMENTOS COMERCIAIS S/A;ANCAR EMPREENDIMENTOS COMERCIAIS S/A;26/02/02;18/12/06;Atendimento As Normas Da Instrução Cvm Nº 361/02;ERNST & YOUNG AUDITORES INDEPENDENTES S/S;61.366.936/0001-25
00.979.769/0001-01;ANCAR SHOPPING SA;ANCAR;11/01/96;30/11/01;Elisão Por Incorporação;RUHTRA S/C;33.017.310/0001-78
76.491.661/0001-29;ANCORA COMERCIAL SA;ANCORA COMERCIAL;20/07/77;26/05/89;Elisão Por Incorporação;BIANCHESSI & CIA AUDITORES;92.659.986/0001-24
60.503.232/0001-94;ANDERSON CLAYTON SA IND E COM;ANDERSON CLAYTON;20/07/77;23/12/87;Elisão Por Incorporação;PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES;61.562.112/0001-20
03.601.314/0001-38;ANDRADE GUTIERREZ CONCESSOES SA;AGCONCESSOES;01/09/03;null;null;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
04.031.960/0001-70;ANDRADE GUTIERREZ PARTICIPAÇÕES SA;CANTAROS PARTICIPAÇÕES S.A.;29/10/01;null;null;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
04.310.392/0001-46;ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.;ANHANGUERA EDUCACIONAL PARTICIPAÇÕES S.A.;08/06/01;08/10/14;Cancelamento Voluntário - In Cvm 480/09;KPMG AUDITORES INDEPENDENTES;57.755.217/0001-29
